Cell_ID,Year,Forest_Loss_ha,Forest_Loss_ha
G25_000814,2009,0.0,0.0
G25_000815,2009,0.0,0.0
G25_000816,2009,0.0,0.0
G25_000817,2009,0.0,0.0
G25_000818,2009,0.0,0.0
G25_000819,2009,0.0,0.0
G25_000820,2009,0.0,0.0
G25_000821,2009,0.0,0.0
G25_000822,2009,0.0,0.0
G25_000823,2009,0.0,0.0
G25_000824,2009,0.0,0.0
G25_000825,2009,0.0,0.0
G25_000826,2009,0.0,0.0
G25_000827,2009,0.0,0.0
G25_000828,2009,0.0,0.0
G25_000829,2009,0.0,0.0
G25_000830,2009,0.0,0.0
G25_000831,2009,0.0,0.0
G25_000832,2009,0.0,0.0
G25_000833,2009,0.0,0.0
G25_000834,2009,0.0,0.0
G25_000835,2009,0.0739396423339843,0.0739396423339843
G25_000836,2009,0.0,0.0
G25_000837,2009,0.0,0.0
G25_000838,2009,0.0,0.0
G25_000839,2009,0.0,0.0
G25_000840,2009,0.0,0.0
G25_000841,2009,0.0,0.0
G25_000842,2009,0.0,0.0
G25_000843,2009,0.0,0.0
G25_000844,2009,0.0,0.0
G25_000845,2009,0.0,0.0
G25_000846,2009,0.0,0.0
G25_000847,2009,0.0,0.0
G25_000848,2009,0.0,0.0
G25_000849,2009,0.0,0.0
G25_000850,2009,0.0,0.0
G25_000851,2009,0.0,0.0
G25_000852,2009,0.0,0.0
G25_000853,2009,0.0,0.0
G25_000854,2009,0.0,0.0
G25_000855,2009,0.0,0.0
G25_000856,2009,0.0,0.0
G25_000857,2009,0.0,0.0
G25_000858,2009,0.0,0.0
G25_000859,2009,0.0,0.0
G25_000860,2009,0.0,0.0
G25_000861,2009,0.0,0.0
G25_000862,2009,0.0,0.0
G25_000863,2009,0.0,0.0
G25_000864,2009,0.0,0.0
G25_000865,2009,0.0,0.0
G25_000866,2009,0.0,0.0
G25_000867,2009,0.0,0.0
G25_000868,2009,0.0,0.0
G25_000869,2009,0.0,0.0
G25_000870,2009,0.0,0.0
G25_000871,2009,0.0,0.0
G25_000872,2009,0.0,0.0
G25_000873,2009,0.0,0.0
G25_000874,2009,0.0,0.0
G25_000875,2009,0.0,0.0
G25_000876,2009,0.0,0.0
G25_000877,2009,0.0,0.0
G25_000878,2009,0.0,0.0
G25_000879,2009,0.0,0.0
G25_000880,2009,0.0,0.0
G25_000881,2009,0.0,0.0
G25_000882,2009,0.0,0.0
G25_000883,2009,0.0,0.0
G25_000884,2009,0.0,0.0
G25_000885,2009,0.0,0.0
G25_000886,2009,0.0,0.0
G25_000887,2009,0.0,0.0
G25_000888,2009,0.0,0.0
G25_000889,2009,0.0,0.0
G25_000890,2009,0.0,0.0
G25_000891,2009,0.0,0.0
G25_000892,2009,0.0,0.0
G25_000893,2009,0.0,0.0
G25_000894,2009,0.0,0.0
G25_000895,2009,0.0,0.0
G25_000896,2009,0.0,0.0
G25_000897,2009,0.0,0.0
G25_000898,2009,0.0,0.0
G25_000899,2009,0.0,0.0
G25_000900,2009,0.0,0.0
G25_000901,2009,0.0,0.0
G25_000902,2009,0.0,0.0
G25_000903,2009,0.0,0.0
G25_000904,2009,0.0,0.0
G25_000905,2009,0.0,0.0
G25_000906,2009,0.0,0.0
G25_000907,2009,0.0,0.0
G25_000908,2009,0.0,0.0
G25_000909,2009,0.0,0.0
G25_000910,2009,0.0,0.0
G25_000911,2009,0.0,0.0
G25_000912,2009,0.0,0.0
G25_000913,2009,0.0,0.0
G25_000914,2009,0.0,0.0
G25_000915,2009,0.0,0.0
G25_000916,2009,0.0,0.0
G25_000917,2009,0.0,0.0
G25_000918,2009,0.0,0.0
G25_000919,2009,0.0,0.0
G25_000920,2009,0.0,0.0
G25_000921,2009,0.0,0.0
G25_000922,2009,0.0,0.0
G25_000923,2009,0.0,0.0
G25_000924,2009,0.0,0.0
G25_000925,2009,0.0,0.0
G25_000926,2009,0.0,0.0
G25_000927,2009,0.0,0.0
G25_000928,2009,0.0,0.0
G25_000929,2009,0.0,0.0
G25_000930,2009,0.0,0.0
G25_000931,2009,0.0,0.0
G25_000932,2009,0.0,0.0
G25_000933,2009,0.0,0.0
G25_000934,2009,0.0,0.0
G25_000935,2009,0.0,0.0
G25_000936,2009,0.0,0.0
G25_000937,2009,0.0,0.0
G25_000938,2009,0.0,0.0
G25_000939,2009,0.218577587890625,0.218577587890625
G25_000940,2009,0.0,0.0
G25_000941,2009,0.0,0.0
G25_000942,2009,0.0,0.0
G25_000943,2009,0.0,0.0
G25_000944,2009,0.0,0.0
G25_000945,2009,0.0,0.0
G25_000946,2009,0.0,0.0
G25_000947,2009,0.0,0.0
G25_000948,2009,0.0,0.0
G25_000949,2009,0.0,0.0
G25_000950,2009,0.0,0.0
G25_000951,2009,0.0,0.0
G25_000952,2009,0.0,0.0
G25_000953,2009,0.0,0.0
G25_000954,2009,0.0,0.0
G25_000955,2009,0.0,0.0
G25_000956,2009,0.0,0.0
G25_000957,2009,0.0,0.0
G25_000958,2009,0.0,0.0
G25_000959,2009,0.0,0.0
G25_000960,2009,0.0,0.0
G25_000961,2009,0.0,0.0
G25_000962,2009,0.0,0.0
G25_000963,2009,0.0,0.0
G25_000964,2009,0.0,0.0
G25_000965,2009,0.0,0.0
G25_000966,2009,0.0,0.0
G25_000967,2009,0.0,0.0
G25_000968,2009,0.0,0.0
G25_000969,2009,0.0,0.0
G25_000970,2009,0.0,0.0
G25_000971,2009,0.0,0.0
G25_000972,2009,0.0,0.0
G25_000973,2009,0.0,0.0
G25_000974,2009,0.0,0.0
G25_000975,2009,0.0,0.0
G25_000976,2009,0.0,0.0
G25_000977,2009,0.0,0.0
G25_000978,2009,0.0,0.0
G25_000979,2009,0.0,0.0
G25_000980,2009,0.0,0.0
G25_000981,2009,0.0,0.0
G25_000982,2009,0.0,0.0
G25_000983,2009,0.0,0.0
G25_000984,2009,0.0,0.0
G25_000985,2009,0.0,0.0
G25_000986,2009,0.0,0.0
G25_000987,2009,0.0,0.0
G25_000988,2009,0.0,0.0
G25_000989,2009,0.0,0.0
G25_000990,2009,0.0,0.0
G25_000991,2009,0.0,0.0
G25_000992,2009,0.0,0.0
G25_000993,2009,0.0,0.0
G25_000994,2009,0.0,0.0
G25_000995,2009,0.0,0.0
G25_000996,2009,0.0,0.0
G25_000997,2009,0.0,0.0
G25_000998,2009,0.0,0.0
G25_000999,2009,0.0,0.0
G25_001000,2009,0.0,0.0
G25_001001,2009,0.0,0.0
G25_001002,2009,0.0,0.0
G25_001003,2009,0.0,0.0
G25_001004,2009,0.0,0.0
G25_001005,2009,0.0,0.0
G25_001006,2009,0.0,0.0
G25_001007,2009,0.0,0.0
G25_001008,2009,0.0,0.0
G25_001009,2009,0.0,0.0
G25_001010,2009,0.0,0.0
G25_001011,2009,0.0,0.0
G25_001012,2009,0.0,0.0
G25_001013,2009,0.0,0.0
G25_001014,2009,0.0,0.0
G25_001015,2009,0.0,0.0
G25_001016,2009,0.0,0.0
G25_001017,2009,0.0,0.0
G25_001018,2009,0.0,0.0
G25_001019,2009,0.0,0.0
G25_001020,2009,0.0,0.0
G25_001021,2009,0.0,0.0
G25_001022,2009,0.0,0.0
G25_001023,2009,0.0,0.0
G25_001024,2009,0.0,0.0
G25_001025,2009,0.0,0.0
G25_001026,2009,0.0,0.0
G25_001027,2009,0.0,0.0
G25_001028,2009,0.0,0.0
G25_001029,2009,0.0,0.0
G25_001030,2009,0.0,0.0
G25_001031,2009,0.0,0.0
G25_001032,2009,0.0,0.0
G25_001033,2009,0.0,0.0
G25_001034,2009,0.0,0.0
G25_001035,2009,0.0,0.0
G25_001036,2009,0.0,0.0
G25_001037,2009,0.0,0.0
G25_001038,2009,0.0,0.0
G25_001039,2009,0.0,0.0
G25_001040,2009,0.0,0.0
G25_001041,2009,0.0,0.0
G25_001042,2009,0.0,0.0
G25_001043,2009,0.0,0.0
G25_001044,2009,0.0,0.0
G25_001045,2009,0.0,0.0
G25_001046,2009,0.0,0.0
G25_001047,2009,0.0,0.0
G25_001048,2009,0.0,0.0
G25_001049,2009,0.0,0.0
G25_001050,2009,0.0,0.0
G25_001051,2009,0.0,0.0
G25_001052,2009,0.0,0.0
G25_001053,2009,0.0,0.0
G25_001054,2009,0.0,0.0
G25_001055,2009,0.0,0.0
G25_001056,2009,0.0,0.0
G25_001057,2009,0.0,0.0
G25_001058,2009,0.0,0.0
G25_001059,2009,0.0,0.0
G25_001060,2009,0.0,0.0
G25_001061,2009,0.0,0.0
G25_001062,2009,0.0,0.0
G25_001063,2009,0.0,0.0
G25_001064,2009,0.0,0.0
G25_001065,2009,0.0,0.0
G25_001066,2009,0.0,0.0
G25_001067,2009,0.0,0.0
G25_001068,2009,0.0,0.0
G25_001069,2009,0.0,0.0
G25_001070,2009,0.0,0.0
G25_001071,2009,0.0,0.0
G25_001072,2009,0.0,0.0
G25_001073,2009,0.0,0.0
G25_001074,2009,0.0,0.0
G25_001075,2009,0.0,0.0
G25_001076,2009,0.0,0.0
G25_001077,2009,0.0,0.0
G25_001078,2009,0.0,0.0
G25_001079,2009,0.0,0.0
G25_001080,2009,0.0,0.0
G25_001081,2009,0.0,0.0
G25_001082,2009,0.0,0.0
G25_001083,2009,0.0,0.0
G25_001084,2009,0.0,0.0
G25_001085,2009,0.0,0.0
G25_001086,2009,0.0,0.0
G25_001087,2009,0.0,0.0
G25_001088,2009,0.0,0.0
G25_001089,2009,0.0,0.0
G25_001090,2009,0.0,0.0
G25_001091,2009,0.0,0.0
G25_001092,2009,0.0,0.0
G25_001093,2009,0.0,0.0
G25_001094,2009,0.0,0.0
G25_001095,2009,0.0,0.0
G25_001096,2009,0.0,0.0
G25_001097,2009,0.0,0.0
G25_001098,2009,0.0,0.0
G25_001099,2009,0.0,0.0
G25_001100,2009,0.0,0.0
G25_001101,2009,0.0,0.0
G25_001102,2009,0.0,0.0
G25_001103,2009,0.0,0.0
G25_001104,2009,0.0,0.0
G25_001105,2009,0.0,0.0
G25_001106,2009,0.0,0.0
G25_001107,2009,0.0,0.0
G25_001108,2009,0.0,0.0
G25_001109,2009,0.0,0.0
G25_001110,2009,0.0,0.0
G25_001111,2009,0.0,0.0
G25_001112,2009,0.0,0.0
G25_001113,2009,0.0,0.0
G25_001114,2009,0.0,0.0
G25_001115,2009,0.0,0.0
G25_001116,2009,0.0740645385742187,0.0740645385742187
G25_001117,2009,0.0,0.0
G25_001118,2009,0.0,0.0
G25_001119,2009,0.0,0.0
G25_001120,2009,0.0,0.0
G25_001121,2009,0.0,0.0
G25_001122,2009,0.0,0.0
G25_001123,2009,0.0,0.0
G25_001124,2009,0.0,0.0
G25_001125,2009,0.0,0.0
G25_001126,2009,0.0,0.0
G25_001127,2009,0.0,0.0
G25_001128,2009,0.0,0.0
G25_001129,2009,0.0,0.0
G25_001130,2009,0.0,0.0
G25_001131,2009,0.0,0.0
G25_001132,2009,0.0,0.0
G25_001133,2009,0.0,0.0
G25_001134,2009,0.1457190307617187,0.1457190307617187
G25_001135,2009,0.2913570068359375,0.2913570068359375
G25_001136,2009,0.2184719909667968,0.2184719909667968
G25_001137,2009,0.0,0.0
G25_001138,2009,0.0,0.0
G25_001139,2009,0.0,0.0
G25_001140,2009,0.0,0.0
G25_001141,2009,0.0,0.0
G25_001142,2009,0.0,0.0
G25_001143,2009,0.0,0.0
G25_001144,2009,0.0,0.0
G25_001145,2009,0.0,0.0
G25_001146,2009,0.0,0.0
G25_001147,2009,0.0,0.0
G25_001148,2009,0.0,0.0
G25_001149,2009,0.0,0.0
G25_001150,2009,0.0,0.0
G25_001151,2009,0.0,0.0
G25_001152,2009,0.0,0.0
G25_001153,2009,0.0,0.0
G25_001154,2009,0.0,0.0
G25_001155,2009,0.0,0.0
G25_001156,2009,0.0,0.0
G25_001157,2009,0.0,0.0
G25_001158,2009,0.0,0.0
G25_001159,2009,0.0,0.0
G25_001160,2009,0.0,0.0
G25_001161,2009,0.0,0.0
G25_001162,2009,0.0,0.0
G25_001163,2009,0.0,0.0
G25_001164,2009,0.0,0.0
G25_001165,2009,0.0,0.0
G25_001166,2009,0.0,0.0
G25_001167,2009,0.0,0.0
G25_001168,2009,0.0,0.0
G25_001169,2009,0.0,0.0
G25_001170,2009,0.0,0.0
G25_001171,2009,0.0,0.0
G25_001172,2009,0.0,0.0
G25_001173,2009,0.0,0.0
G25_001174,2009,0.0,0.0
G25_001175,2009,0.0,0.0
G25_001176,2009,0.0,0.0
G25_001177,2009,0.0,0.0
G25_001178,2009,0.0,0.0
G25_001179,2009,0.0,0.0
G25_001180,2009,0.0,0.0
G25_001181,2009,0.0,0.0
G25_001182,2009,0.0,0.0
G25_001183,2009,0.0,0.0
G25_001184,2009,0.0,0.0
G25_001185,2009,0.0,0.0
G25_001186,2009,0.0,0.0
G25_001187,2009,0.0,0.0
G25_001188,2009,0.0,0.0
G25_001189,2009,0.0,0.0
G25_001190,2009,0.0,0.0
G25_001191,2009,0.0,0.0
G25_001192,2009,0.0,0.0
G25_001193,2009,0.0,0.0
G25_001194,2009,0.0,0.0
G25_001195,2009,0.0,0.0
G25_001196,2009,0.0,0.0
G25_001197,2009,0.0,0.0
G25_001198,2009,0.0,0.0
G25_001199,2009,0.0,0.0
G25_001200,2009,0.0,0.0
G25_001201,2009,0.0,0.0
G25_001202,2009,0.0,0.0
G25_001203,2009,0.0,0.0
G25_001204,2009,0.0,0.0
G25_001205,2009,0.2970126342773437,0.2970126342773437
G25_001206,2009,0.0,0.0
G25_001207,2009,0.0,0.0
G25_001208,2009,0.0,0.0
G25_001209,2009,0.0,0.0
G25_001210,2009,0.0,0.0
G25_001211,2009,0.0,0.0
G25_001212,2009,0.0,0.0
G25_001213,2009,0.0741146423339843,0.0741146423339843
G25_001214,2009,0.0,0.0
G25_001215,2009,0.0,0.0
G25_001216,2009,0.0,0.0
G25_001217,2009,0.0,0.0
G25_001218,2009,0.0,0.0
G25_001219,2009,0.0,0.0
G25_001220,2009,0.0,0.0
G25_001221,2009,0.0,0.0
G25_001222,2009,0.0,0.0
G25_001223,2009,0.0,0.0
G25_001224,2009,0.0,0.0
G25_001225,2009,0.0,0.0
G25_001226,2009,0.0,0.0
G25_001227,2009,0.0,0.0
G25_001228,2009,0.0,0.0
G25_001229,2009,0.0,0.0
G25_001230,2009,0.0,0.0
G25_001231,2009,0.0,0.0
G25_001232,2009,0.0,0.0
G25_001233,2009,0.0,0.0
G25_001234,2009,0.0,0.0
G25_001235,2009,0.0,0.0
G25_001236,2009,0.0,0.0
G25_001237,2009,0.0,0.0
G25_001238,2009,0.0,0.0
G25_001239,2009,0.0,0.0
G25_001240,2009,0.0,0.0
G25_001241,2009,0.0,0.0
G25_001242,2009,0.0,0.0
G25_001243,2009,0.0,0.0
G25_001244,2009,0.0,0.0
G25_001245,2009,0.0,0.0
G25_001246,2009,0.0,0.0
G25_001247,2009,0.0,0.0
G25_001248,2009,0.0,0.0
G25_001249,2009,0.0,0.0
G25_001250,2009,0.0,0.0
G25_001251,2009,0.0,0.0
G25_001252,2009,0.0,0.0
G25_001253,2009,0.0,0.0
G25_001254,2009,0.0,0.0
G25_001255,2009,0.0,0.0
G25_001256,2009,0.0,0.0
G25_001257,2009,0.0,0.0
G25_001258,2009,0.0,0.0
G25_001259,2009,0.0,0.0
G25_001260,2009,0.0,0.0
G25_001261,2009,0.0,0.0
G25_001262,2009,0.0,0.0
G25_001263,2009,0.0,0.0
G25_001264,2009,0.0,0.0
G25_001265,2009,0.0,0.0
G25_001266,2009,0.0,0.0
G25_001267,2009,0.0,0.0
G25_001268,2009,0.0,0.0
G25_001269,2009,0.0,0.0
G25_001270,2009,0.0,0.0
G25_001271,2009,0.0,0.0
G25_001272,2009,0.0,0.0
G25_001273,2009,0.0,0.0
G25_001274,2009,0.0,0.0
G25_001275,2009,0.0,0.0
G25_001276,2009,0.0747999450683593,0.0747999450683593
G25_001277,2009,0.0,0.0
G25_001278,2009,0.0,0.0
G25_001279,2009,0.0,0.0
G25_001280,2009,0.0,0.0
G25_001281,2009,0.0,0.0
G25_001282,2009,0.0,0.0
G25_001283,2009,0.0,0.0
G25_001284,2009,0.0,0.0
G25_001285,2009,0.0,0.0
G25_001286,2009,0.0,0.0
G25_001287,2009,0.0,0.0
G25_001288,2009,0.0,0.0
G25_001289,2009,0.0,0.0
G25_001290,2009,0.0,0.0
G25_001291,2009,0.0,0.0
G25_001292,2009,0.0,0.0
G25_001293,2009,0.0,0.0
G25_001294,2009,0.0,0.0
G25_001295,2009,0.0,0.0
G25_001296,2009,0.0,0.0
G25_001297,2009,0.0,0.0
G25_001298,2009,0.0,0.0
G25_001299,2009,0.0,0.0
G25_001300,2009,0.0,0.0
G25_001301,2009,0.1486235229492187,0.1486235229492187
G25_001302,2009,0.0,0.0
G25_001303,2009,0.0,0.0
G25_001304,2009,0.0,0.0
G25_001305,2009,0.0,0.0
G25_001306,2009,0.0,0.0
G25_001307,2009,0.0,0.0
G25_001308,2009,0.0,0.0
G25_001309,2009,0.0,0.0
G25_001310,2009,0.0,0.0
G25_001311,2009,0.0,0.0
G25_001312,2009,0.0,0.0
G25_001313,2009,0.0740788269042968,0.0740788269042968
G25_001314,2009,0.0,0.0
G25_001315,2009,0.0,0.0
G25_001316,2009,0.0,0.0
G25_001317,2009,0.0,0.0
G25_001318,2009,0.0,0.0
G25_001319,2009,0.2958615478515625,0.2958615478515625
G25_001320,2009,0.0,0.0
G25_001321,2009,0.0,0.0
G25_001322,2009,0.0,0.0
G25_001323,2009,0.0,0.0
G25_001324,2009,0.0,0.0
G25_001325,2009,0.0,0.0
G25_001326,2009,0.0,0.0
G25_001327,2009,0.0,0.0
G25_001328,2009,0.0,0.0
G25_001329,2009,0.0,0.0
G25_001330,2009,0.0,0.0
G25_001331,2009,0.0,0.0
G25_001332,2009,0.0,0.0
G25_001333,2009,0.0,0.0
G25_001334,2009,0.0,0.0
G25_001335,2009,0.0,0.0
G25_001336,2009,0.0,0.0
G25_001337,2009,0.0,0.0
G25_001338,2009,0.0,0.0
G25_001339,2009,0.0,0.0
G25_001340,2009,0.0,0.0
G25_001341,2009,0.0,0.0
G25_001342,2009,0.0,0.0
G25_001343,2009,0.0,0.0
G25_001344,2009,0.0,0.0
G25_001345,2009,0.0,0.0
G25_001346,2009,0.0,0.0
G25_001347,2009,0.0,0.0
G25_001348,2009,0.0,0.0
G25_001349,2009,0.0,0.0
G25_001350,2009,0.0,0.0
G25_001351,2009,0.0,0.0
G25_001352,2009,0.0,0.0
G25_001353,2009,0.0,0.0
G25_001354,2009,0.0,0.0
G25_001355,2009,0.0,0.0
G25_001356,2009,0.0,0.0
G25_001357,2009,0.0,0.0
G25_001358,2009,0.0,0.0
G25_001359,2009,0.0,0.0
G25_001360,2009,0.0,0.0
G25_001361,2009,0.0,0.0
G25_001362,2009,0.0,0.0
G25_001363,2009,0.0,0.0
G25_001364,2009,0.0,0.0
G25_001365,2009,0.0,0.0
G25_001366,2009,0.0,0.0
G25_001367,2009,0.0,0.0
G25_001368,2009,0.0,0.0
G25_001369,2009,0.0,0.0
G25_001370,2009,0.0,0.0
G25_001371,2009,0.0,0.0
G25_001372,2009,0.0,0.0
G25_001373,2009,0.0,0.0
G25_001374,2009,0.0,0.0
G25_001375,2009,0.0,0.0
G25_001376,2009,0.0,0.0
G25_001377,2009,0.0,0.0
G25_001378,2009,0.0,0.0
G25_001379,2009,0.0,0.0
G25_001380,2009,0.0,0.0
G25_001381,2009,0.0,0.0
G25_001382,2009,0.0,0.0
G25_001383,2009,0.0,0.0
G25_001384,2009,0.0,0.0
G25_001385,2009,0.0,0.0
G25_001386,2009,0.0,0.0
G25_001387,2009,0.0,0.0
G25_001388,2009,0.0,0.0
G25_001389,2009,0.0,0.0
G25_001390,2009,0.0,0.0
G25_001391,2009,0.0,0.0
G25_001392,2009,0.0,0.0
G25_001393,2009,0.0,0.0
G25_001394,2009,0.0,0.0
G25_001395,2009,0.0,0.0
G25_001396,2009,0.0,0.0
G25_001397,2009,0.0,0.0
G25_001398,2009,0.0,0.0
G25_001399,2009,0.0,0.0
G25_001400,2009,0.0,0.0
G25_001401,2009,0.0,0.0
G25_001402,2009,0.0,0.0
G25_001403,2009,0.0,0.0
G25_001404,2009,0.0,0.0
G25_001405,2009,0.0,0.0
G25_001406,2009,0.0,0.0
G25_001407,2009,0.0,0.0
G25_001408,2009,0.0,0.0
G25_001409,2009,0.0,0.0
G25_001410,2009,0.0,0.0
G25_001411,2009,0.0,0.0
G25_001412,2009,0.0,0.0
G25_001413,2009,0.0,0.0
G25_001414,2009,0.0,0.0
G25_001415,2009,0.0,0.0
G25_001416,2009,0.0,0.0
G25_001417,2009,0.0,0.0
G25_001418,2009,0.0,0.0
G25_001419,2009,0.0,0.0
G25_001420,2009,0.0,0.0
G25_001421,2009,0.0,0.0
G25_001422,2009,0.0,0.0
G25_001423,2009,0.0,0.0
G25_001424,2009,0.0,0.0
G25_001425,2009,0.0,0.0
G25_001426,2009,0.0,0.0
G25_001427,2009,0.0,0.0
G25_001428,2009,0.0,0.0
G25_001429,2009,0.0,0.0
G25_001430,2009,0.0,0.0
G25_001431,2009,0.0,0.0
G25_001432,2009,0.0,0.0
G25_001433,2009,0.0,0.0
G25_001434,2009,0.0,0.0
G25_001435,2009,0.0,0.0
G25_001436,2009,0.0,0.0
G25_001437,2009,0.0,0.0
G25_001438,2009,0.0,0.0
G25_001439,2009,0.0,0.0
G25_001440,2009,0.0,0.0
G25_001441,2009,0.0,0.0
G25_001442,2009,0.0,0.0
G25_001443,2009,0.0,0.0
G25_001444,2009,0.0,0.0
G25_001445,2009,0.0,0.0
G25_001446,2009,0.0,0.0
G25_001447,2009,0.0,0.0
G25_001448,2009,0.0,0.0
G25_001449,2009,0.0,0.0
G25_001450,2009,0.0,0.0
G25_001451,2009,0.0,0.0
G25_001452,2009,0.0,0.0
G25_001453,2009,0.0,0.0
G25_001454,2009,0.0,0.0
G25_001455,2009,0.0,0.0
G25_001456,2009,0.0,0.0
G25_001457,2009,0.0,0.0
G25_001458,2009,0.0,0.0
G25_001459,2009,0.0,0.0
G25_001460,2009,0.0,0.0
G25_001461,2009,0.0,0.0
G25_001462,2009,0.0,0.0
G25_001463,2009,0.0,0.0
G25_001464,2009,0.0,0.0
G25_001465,2009,0.0,0.0
G25_001466,2009,0.0,0.0
G25_001467,2009,0.0,0.0
G25_001468,2009,0.0,0.0
G25_001469,2009,0.0,0.0
G25_001470,2009,0.0,0.0
G25_001471,2009,0.0,0.0
G25_001472,2009,0.0,0.0
G25_001473,2009,0.0,0.0
G25_001474,2009,0.0,0.0
G25_001475,2009,0.0,0.0
G25_001476,2009,0.0,0.0
G25_001477,2009,0.0,0.0
G25_001478,2009,0.0,0.0
G25_001479,2009,0.0,0.0
G25_001480,2009,0.0,0.0
G25_001481,2009,0.0,0.0
G25_001482,2009,0.0,0.0
G25_001483,2009,0.0,0.0
G25_001484,2009,0.0,0.0
G25_001485,2009,0.299191778564453,0.299191778564453
G25_001486,2009,0.0,0.0
G25_001487,2009,0.0,0.0
G25_001488,2009,0.0,0.0
G25_001489,2009,0.0,0.0
G25_001490,2009,0.0,0.0
G25_001491,2009,0.0,0.0
G25_001492,2009,0.0,0.0
G25_001493,2009,0.0,0.0
G25_001494,2009,0.0,0.0
G25_001495,2009,0.2238019409179687,0.2238019409179687
G25_001496,2009,0.0,0.0
G25_001497,2009,0.0,0.0
G25_001498,2009,0.0,0.0
G25_001499,2009,0.0,0.0
G25_001500,2009,0.0,0.0
G25_001501,2009,0.0,0.0
G25_001502,2009,0.0,0.0
G25_001503,2009,0.0,0.0
G25_001504,2009,0.0,0.0
G25_001505,2009,0.0,0.0
G25_001506,2009,0.0,0.0
G25_001507,2009,0.0,0.0
G25_001508,2009,0.0,0.0
G25_001509,2009,0.223001318359375,0.223001318359375
G25_001510,2009,0.0,0.0
G25_001511,2009,0.0,0.0
G25_001512,2009,0.0,0.0
G25_001513,2009,0.0,0.0
G25_001514,2009,0.0,0.0
G25_001515,2009,0.0,0.0
G25_001516,2009,0.0,0.0
G25_001517,2009,0.0,0.0
G25_001518,2009,0.0,0.0
G25_001519,2009,0.0,0.0
G25_001520,2009,0.0,0.0
G25_001521,2009,0.0,0.0
G25_001522,2009,0.0740832763671875,0.0740832763671875
G25_001523,2009,0.0,0.0
G25_001524,2009,0.0,0.0
G25_001525,2009,0.0,0.0
G25_001526,2009,0.0,0.0
G25_001527,2009,0.0,0.0
G25_001528,2009,0.0,0.0
G25_001529,2009,0.0,0.0
G25_001530,2009,0.0,0.0
G25_001531,2009,0.0,0.0
G25_001532,2009,0.0,0.0
G25_001533,2009,0.0,0.0
G25_001534,2009,0.0,0.0
G25_001535,2009,0.0,0.0
G25_001536,2009,0.0,0.0
G25_001537,2009,0.0,0.0
G25_001538,2009,0.0,0.0
G25_001539,2009,0.0,0.0
G25_001540,2009,0.0,0.0
G25_001541,2009,0.0,0.0
G25_001542,2009,0.0,0.0
G25_001543,2009,0.0,0.0
G25_001544,2009,0.0,0.0
G25_001545,2009,0.0,0.0
G25_001546,2009,0.0,0.0
G25_001547,2009,0.0,0.0
G25_001548,2009,0.0,0.0
G25_001549,2009,0.0,0.0
G25_001550,2009,0.0,0.0
G25_001551,2009,0.0,0.0
G25_001552,2009,0.0,0.0
G25_001553,2009,0.0,0.0
G25_001554,2009,0.0,0.0
G25_001555,2009,0.0,0.0
G25_001556,2009,0.0,0.0
G25_001557,2009,0.0,0.0
G25_001558,2009,0.0,0.0
G25_001559,2009,0.0,0.0
G25_001560,2009,0.0,0.0
G25_001561,2009,0.0,0.0
G25_001562,2009,0.0,0.0
G25_001563,2009,0.0,0.0
G25_001564,2009,0.0,0.0
G25_001565,2009,0.0,0.0
G25_001566,2009,0.0,0.0
G25_001567,2009,0.0,0.0
G25_001568,2009,0.0,0.0
G25_001569,2009,0.0,0.0
G25_001570,2009,0.0,0.0
G25_001571,2009,0.0,0.0
G25_001572,2009,0.0,0.0
G25_001573,2009,0.0,0.0
G25_001574,2009,0.0,0.0
G25_001575,2009,0.0,0.0
G25_001576,2009,0.0,0.0
G25_001577,2009,0.0,0.0
G25_001578,2009,0.0,0.0
G25_001579,2009,0.0,0.0
G25_001580,2009,0.0,0.0
G25_001581,2009,0.0,0.0
G25_001582,2009,0.0,0.0
G25_001583,2009,0.0,0.0
G25_001584,2009,0.0,0.0
G25_001585,2009,0.0,0.0
G25_001586,2009,0.0,0.0
G25_001587,2009,0.0,0.0
G25_001588,2009,0.0,0.0
G25_001589,2009,0.0,0.0
G25_001590,2009,0.0,0.0
G25_001591,2009,0.0,0.0
G25_001592,2009,0.0,0.0
G25_001593,2009,0.0,0.0
G25_001594,2009,0.0,0.0
G25_001595,2009,0.0,0.0
G25_001596,2009,0.0,0.0
G25_001597,2009,0.0,0.0
G25_001598,2009,0.0,0.0
G25_001599,2009,0.0,0.0
G25_001600,2009,0.0,0.0
G25_001601,2009,0.0,0.0
G25_001602,2009,0.0,0.0
G25_001603,2009,0.0,0.0
G25_001604,2009,0.0,0.0
G25_001605,2009,0.0,0.0
G25_001606,2009,0.0,0.0
G25_001607,2009,0.0,0.0
G25_001608,2009,0.0,0.0
G25_001609,2009,0.0,0.0
G25_001610,2009,0.0,0.0
G25_001611,2009,0.0,0.0
G25_001612,2009,0.0,0.0
G25_001613,2009,0.0,0.0
G25_001614,2009,0.0,0.0
G25_001615,2009,0.0,0.0
G25_001616,2009,0.0,0.0
G25_001617,2009,0.0,0.0
G25_001618,2009,0.0,0.0
G25_001619,2009,0.0,0.0
G25_001620,2009,0.0,0.0
G25_001621,2009,0.0,0.0
G25_001622,2009,0.0,0.0
G25_001623,2009,0.0,0.0
G25_001624,2009,0.0,0.0
G25_001625,2009,0.0,0.0
