Cell_ID,Year,Baseline_Forest_ha
G25_083461,2000,620.5428365101059
G25_083462,2000,624.9734664978032
G25_083463,2000,621.6433164816004
G25_083464,2000,593.9122766765031
G25_083465,2000,617.7336868662528
G25_083466,2000,624.8180388775404
G25_083467,2000,621.6679306121123
G25_083468,2000,620.1384676730119
G25_083469,2000,620.2813790583798
G25_083470,2000,622.5668182025811
G25_083471,2000,624.814179686927
G25_083472,2000,624.894216030537
G25_083473,2000,624.9746824875085
G25_083474,2000,623.4771806968323
G25_083475,2000,623.9505902699902
G25_083476,2000,614.8832454283424
G25_083477,2000,579.2806411569422
G25_083478,2000,563.8347448378453
G25_083479,2000,484.1042956543168
G25_083480,2000,539.6284130461079
G25_083481,2000,529.6256080793295
G25_083482,2000,602.5568322801284
G25_083483,2000,623.8535582628815
G25_083484,2000,622.3029641038357
G25_083485,2000,622.71462411033
G25_083486,2000,624.3471372899405
G25_083487,2000,550.2087002755976
G25_083488,2000,312.8359905340438
G25_083489,2000,475.15892577881544
G25_083490,2000,519.4271978685447
G25_083491,2000,495.2063782395076
G25_083492,2000,616.7097467622434
G25_083493,2000,618.4218672764898
G25_083494,2000,621.330238956526
G25_083495,2000,595.2767488511039
G25_083496,2000,22.41976739832257
G25_083497,2000,4.781625437897326
G25_083498,2000,307.46136960786595
G25_083499,2000,609.0268414731531
G25_083500,2000,624.5630715269814
G25_083501,2000,612.2695825143088
G25_083502,2000,614.2833270084707
G25_083503,2000,553.6357671985849
G25_083504,2000,549.665920971175
G25_083505,2000,587.6959289471318
G25_083506,2000,589.6351306504395
G25_083507,2000,612.8086106010794
G25_083508,2000,583.1242317798356
G25_083509,2000,600.5920300573329
G25_083510,2000,583.3855374264199
G25_083511,2000,614.4911251065392
G25_083512,2000,621.8080800899266
G25_083513,2000,604.55339744791
G25_083514,2000,617.5806354720522
G25_083515,2000,622.0473890142928
G25_083516,2000,623.1850668461038
G25_083517,2000,614.149876242914
G25_083518,2000,616.1233980331365
G25_083519,2000,615.1190968603573
G25_083520,2000,548.5700732114296
G25_083521,2000,624.2843420752696
G25_083522,2000,617.7880197928201
G25_083523,2000,583.7273574166574
G25_083524,2000,568.8725268120716
G25_083525,2000,467.220592582549
G25_083526,2000,538.6805444817253
G25_083527,2000,522.9305696353947
G25_083528,2000,454.1713449069643
G25_083529,2000,374.6049017835221
G25_083530,2000,433.1739387905763
G25_083531,2000,518.9415490309149
G25_083532,2000,445.17798329118307
G25_083533,2000,406.04373920067906
G25_083534,2000,455.398252826098
G25_083535,2000,479.80346920798456
G25_083536,2000,537.5361703066812
G25_083537,2000,480.1159714924185
G25_083538,2000,485.04570594276333
G25_083539,2000,433.0512121653113
G25_083540,2000,553.446598697587
G25_083541,2000,535.2410789217383
G25_083542,2000,596.0078187989941
G25_083543,2000,559.7175543432845
G25_083544,2000,582.4469161231445
G25_083545,2000,330.7255304294983
G25_083546,2000,475.8547928087711
G25_083547,2000,341.39200869301243
G25_083548,2000,422.7175698010995
G25_083549,2000,606.9417007661448
G25_083550,2000,616.0052245315994
G25_083551,2000,441.4741895559254
G25_083552,2000,509.1371936019385
G25_083553,2000,517.0851898895869
G25_083554,2000,599.4910178092454
G25_083555,2000,557.3738803689206
G25_083556,2000,484.491435671649
G25_083557,2000,524.9916184221404
G25_083558,2000,489.5418270903456
G25_083559,2000,416.801588628289
G25_083560,2000,311.65972510031264
G25_083561,2000,324.4333003708768
G25_083562,2000,540.0276886315438
G25_083563,2000,557.19245184505
G25_083564,2000,562.3589439530665
G25_083565,2000,554.3786941081916
G25_083566,2000,439.0440799519167
G25_083567,2000,377.3188123001629
G25_083568,2000,434.4532532284935
G25_083569,2000,406.6877609554517
G25_083570,2000,450.00673808861825
G25_083571,2000,492.5813981255477
G25_083572,2000,522.3382789954836
G25_083573,2000,424.92034781446904
G25_083574,2000,410.7198257174372
G25_083575,2000,519.0658730593419
G25_083576,2000,492.2904234593002
G25_083577,2000,548.1800385728521
G25_083578,2000,386.89259838458
G25_083579,2000,385.0100100390416
G25_083580,2000,483.279592662607
G25_083581,2000,556.3392515251264
G25_083582,2000,545.3710017167632
G25_083583,2000,516.7807918004873
G25_083584,2000,447.92255294841834
G25_083585,2000,446.9639023096071
G25_083586,2000,575.4279443798931
G25_083587,2000,603.8453839228168
G25_083588,2000,591.2769960789848
G25_083589,2000,574.490235558243
G25_083590,2000,591.330581039485
G25_083591,2000,542.2041648221592
G25_083592,2000,489.69887056140306
G25_083593,2000,598.7431663654909
G25_083594,2000,587.5487793910097
G25_083595,2000,483.74897241004896
G25_083596,2000,286.43151029462405
G25_083597,2000,153.30435546929996
G25_083598,2000,300.90422477752014
G25_083599,2000,289.7465362494739
G25_083600,2000,291.91989613125435
G25_083601,2000,105.14357349535145
G25_083602,2000,170.92765714645128
G25_083603,2000,233.6619251785344
G25_083604,2000,158.1954106843355
G25_083605,2000,130.7301235357063
G25_083606,2000,237.5366068753348
G25_083607,2000,144.9867855459176
G25_083608,2000,156.5303289011991
G25_083609,2000,234.08894578900487
G25_083610,2000,257.8332900391102
G25_083611,2000,194.19828635222697
G25_083612,2000,180.22330286199883
G25_083613,2000,172.4568157379986
G25_083614,2000,66.31976677162326
G25_083615,2000,92.7336902093386
G25_083616,2000,206.9413062107456
G25_083617,2000,64.6945092467064
G25_083618,2000,258.7673144457288
G25_083619,2000,465.629790606421
G25_083620,2000,126.3797575290576
G25_083621,2000,89.61767110949918
G25_083622,2000,10.141469812298942
G25_083623,2000,14.058611028765496
G25_083624,2000,0.0
G25_083625,2000,0.0
G25_083626,2000,0.0
G25_083627,2000,22.120204359322347
G25_083628,2000,258.4551666480681
G25_083629,2000,30.919639703153727
G25_083630,2000,19.363554585248156
G25_083631,2000,54.420924355444875
G25_083632,2000,47.79969862859987
G25_083633,2000,33.37565640457446
G25_083634,2000,112.33490244198124
G25_083635,2000,95.79176465624072
G25_083636,2000,189.2432837253434
G25_083637,2000,576.9322629382622
G25_083638,2000,621.2808310377942
G25_083639,2000,620.4033721784706
G25_083640,2000,549.2254162032525
G25_083641,2000,621.982429476915
G25_083642,2000,590.0651878038129
G25_083643,2000,555.3804791076666
G25_083644,2000,513.8748781786664
G25_083645,2000,574.8332143179251
G25_083646,2000,607.5426680473511
G25_083647,2000,624.8937201940963
G25_083648,2000,624.8957388191933
G25_083649,2000,616.960581809223
G25_083650,2000,608.4584972707205
G25_083651,2000,595.7703065175774
G25_083652,2000,598.7368176566267
G25_083653,2000,569.9745424670414
G25_083654,2000,532.5201698828996
G25_083655,2000,519.1499882613391
G25_083656,2000,552.4110124131164
G25_083657,2000,498.8999537790367
G25_083658,2000,579.6161915938662
G25_083659,2000,547.0918439964016
G25_083660,2000,528.3911091371018
G25_083661,2000,583.8421108020091
G25_083662,2000,601.9236964374559
G25_083663,2000,540.7039314537147
G25_083664,2000,577.4132965270928
G25_083665,2000,606.2548736174007
G25_083666,2000,603.2735773278845
G25_083667,2000,576.7565330783989
G25_083668,2000,624.2372198378171
G25_083669,2000,604.8880610039917
G25_083670,2000,580.2847909062206
G25_083671,2000,607.8946078859653
G25_083672,2000,623.7907766120766
G25_083673,2000,624.8952163404138
G25_083674,2000,623.3189525014297
G25_083675,2000,622.6316151954796
G25_083676,2000,623.9136452387488
G25_083677,2000,622.6895264848083
G25_083678,2000,620.890256022612
G25_083679,2000,623.3931558954685
G25_083680,2000,624.8138639425399
G25_083681,2000,623.626255751068
G25_083682,2000,624.7408396201919
G25_083683,2000,590.1399196163162
G25_083684,2000,518.1703049763747
G25_083685,2000,549.9918905111646
G25_083686,2000,529.0835572445085
G25_083687,2000,616.2387229164217
G25_083688,2000,622.111663520494
G25_083689,2000,624.8399411713208
G25_083690,2000,624.4213752062142
G25_083691,2000,624.0955035132268
G25_083692,2000,624.5780923161576
G25_083693,2000,554.4794230547728
G25_083694,2000,624.2658067126177
G25_083695,2000,623.4052600003806
G25_083696,2000,623.5643269437497
G25_083697,2000,547.4815398650344
G25_083698,2000,542.1189048503279
G25_083699,2000,562.2415537548652
G25_083700,2000,624.1499204828339
G25_083701,2000,613.1537403847369
G25_083702,2000,76.75329656156667
G25_083703,2000,322.5797669193775
G25_083704,2000,488.5861530581744
G25_083705,2000,519.6345760870955
G25_083706,2000,480.3841043893885
G25_083707,2000,593.511207757303
G25_083708,2000,606.1078523753893
G25_083709,2000,621.4266003682336
G25_083710,2000,622.6082592673571
G25_083711,2000,597.345923360671
G25_083712,2000,594.4549028240923
G25_083713,2000,598.2321274726921
G25_083714,2000,620.6740237013915
G25_083715,2000,586.0474271739997
G25_083716,2000,586.9638205171728
G25_083717,2000,619.1812950235262
G25_083718,2000,622.5794270224883
G25_083719,2000,620.8540211894374
G25_083720,2000,608.1845532727046
G25_083721,2000,623.673506717477
G25_083722,2000,609.2250302176004
G25_083723,2000,624.9702072717536
G25_083724,2000,622.9832232779704
G25_083725,2000,621.567195868269
G25_083726,2000,624.1612165733721
G25_083727,2000,623.5941623060986
G25_083728,2000,384.4507234024593
G25_083729,2000,292.9893584588724
G25_083730,2000,402.33655283284753
G25_083731,2000,387.9810251311183
G25_083732,2000,445.8824723521528
G25_083733,2000,527.674170095456
G25_083734,2000,573.1693610747039
G25_083735,2000,498.1695875989023
G25_083736,2000,422.7375224958359
G25_083737,2000,408.141093615196
G25_083738,2000,531.8987867528117
G25_083739,2000,403.1542293532871
G25_083740,2000,555.7126314150374
G25_083741,2000,492.2010233822595
G25_083742,2000,506.8930598920696
G25_083743,2000,478.2901003452479
G25_083744,2000,502.21875511591537
G25_083745,2000,552.1535600162501
G25_083746,2000,549.8611164385612
G25_083747,2000,601.553714787913
G25_083748,2000,503.0432584194307
G25_083749,2000,320.53504922514065
G25_083750,2000,349.0626252485904
G25_083751,2000,377.1757174444193
G25_083752,2000,396.4649373918608
G25_083753,2000,573.9264894297131
G25_083754,2000,595.8021956417258
G25_083755,2000,585.1093170313482
G25_083756,2000,309.5178711149786
G25_083757,2000,485.7730335213892
G25_083758,2000,436.4481886384409
G25_083759,2000,508.5912124681235
G25_083760,2000,432.3668156314139
G25_083761,2000,371.3185578317647
G25_083762,2000,473.6194665260265
G25_083763,2000,531.0946536623959
G25_083764,2000,342.69113477313533
G25_083765,2000,362.2235625363395
G25_083766,2000,478.66812424044014
G25_083767,2000,569.3296036477495
G25_083768,2000,468.9064322686871
G25_083769,2000,512.5886075347798
G25_083770,2000,461.12942507202047
G25_083771,2000,494.3653459387935
G25_083772,2000,479.5613957143273
G25_083773,2000,406.71904292313
G25_083774,2000,525.2032520725835
G25_083775,2000,470.9134915824646
G25_083776,2000,479.08404700032565
G25_083777,2000,513.280355758155
G25_083778,2000,492.199416034796
G25_083779,2000,520.3633101255182
G25_083780,2000,522.9318669963475
G25_083781,2000,563.9920030659506
G25_083782,2000,533.9845807088682
G25_083783,2000,469.0347968634127
G25_083784,2000,487.3323087399689
G25_083785,2000,508.3206533946194
G25_083786,2000,483.8795039216821
G25_083787,2000,517.152057806409
G25_083788,2000,498.13004955594135
G25_083789,2000,456.05050850141765
G25_083790,2000,498.8134323785226
G25_083791,2000,592.0758203543289
G25_083792,2000,375.85823429582103
G25_083793,2000,482.5295175992385
G25_083794,2000,563.1142557444894
G25_083795,2000,494.24008231423613
G25_083796,2000,527.4742013215725
G25_083797,2000,593.9481244175793
G25_083798,2000,523.7737664327901
G25_083799,2000,198.1880357216279
G25_083800,2000,150.22621781893866
G25_083801,2000,293.85984507939315
G25_083802,2000,234.5625090113732
G25_083803,2000,91.564795627226
G25_083804,2000,224.2947628559188
G25_083805,2000,190.29565551975637
G25_083806,2000,157.722013225098
G25_083807,2000,185.3353084432693
G25_083808,2000,245.81888176542375
G25_083809,2000,148.43113924021986
G25_083810,2000,88.3483628572112
G25_083811,2000,95.08494637944264
G25_083812,2000,243.51191838627824
G25_083813,2000,232.38801159993463
G25_083814,2000,145.31858142568612
G25_083815,2000,143.2256204753322
G25_083816,2000,118.7171088712084
G25_083817,2000,200.6644612507176
G25_083818,2000,132.2024093940047
G25_083819,2000,207.66692371811797
G25_083820,2000,111.87286755158075
G25_083821,2000,36.93259582057572
G25_083822,2000,131.28549528258125
G25_083823,2000,368.84674625325545
G25_083824,2000,19.10626891927081
G25_083825,2000,63.980483206763154
G25_083826,2000,39.15096470047294
G25_083827,2000,0.8754855529785157
G25_083828,2000,0.3978433776855469
G25_083829,2000,0.1591016174316406
G25_083830,2000,0.1291119861557904
G25_083831,2000,67.93363222469551
G25_083832,2000,50.83518677351408
G25_083833,2000,35.99255777195354
G25_083834,2000,41.94830122015254
G25_083835,2000,93.41753765096048
G25_083836,2000,58.33781606007294
G25_083837,2000,33.45081910067684
G25_083838,2000,86.8344981063542
G25_083839,2000,119.34024197562393
G25_083840,2000,584.8253858708135
G25_083841,2000,615.856901918582
G25_083842,2000,622.6732213927113
G25_083843,2000,611.9170460377447
G25_083844,2000,612.9170795572697
G25_083845,2000,617.4218640853803
G25_083846,2000,623.8148482004867
G25_083847,2000,623.6057848626812
G25_083848,2000,601.6534163397043
G25_083849,2000,606.1636222136866
G25_083850,2000,624.972531455073
G25_083851,2000,624.7341663834593
G25_083852,2000,624.8146389811184
G25_083853,2000,611.3854193792779
G25_083854,2000,624.3347264268301
G25_083855,2000,608.7285421496144
G25_083856,2000,562.416999166958
G25_083857,2000,592.3292567426615
G25_083858,2000,579.6706954151566
G25_083859,2000,500.11364281836927
G25_083860,2000,616.675814098428
G25_083861,2000,568.0243183584194
G25_083862,2000,598.7940907044597
G25_083863,2000,527.1956322027922
G25_083864,2000,501.5567051693236
G25_083865,2000,619.397906852326
G25_083866,2000,601.23233345334
G25_083867,2000,505.26594581303056
G25_083868,2000,621.6318422984058
G25_083869,2000,620.9752083029889
G25_083870,2000,623.8564323407084
G25_083871,2000,550.2334445801947
G25_083872,2000,516.4473669265105
G25_083873,2000,576.4282246352514
G25_083874,2000,615.1770294298415
G25_083875,2000,611.4590251238199
G25_083876,2000,622.6879253942157
G25_083877,2000,622.4423224712741
G25_083878,2000,624.2655674377718
G25_083879,2000,623.3974451430806
G25_083880,2000,621.8246537235302
G25_083881,2000,624.3395016573318
G25_083882,2000,616.461218885474
G25_083883,2000,621.4043859737604
G25_083884,2000,624.5919808049249
G25_083885,2000,624.188741251726
G25_083886,2000,492.14410393346503
G25_083887,2000,616.835849347833
G25_083888,2000,572.4735708035078
G25_083889,2000,597.7182925172086
G25_083890,2000,624.5002638685067
G25_083891,2000,624.5045252863213
G25_083892,2000,624.1064560635186
G25_083893,2000,623.7322709730649
G25_083894,2000,624.9701127334258
G25_083895,2000,624.9770457094801
G25_083896,2000,559.3469002361555
G25_083897,2000,622.4636520682847
G25_083898,2000,621.5215746150828
G25_083899,2000,622.1177184814576
G25_083900,2000,615.0972815543059
G25_083901,2000,622.0733448793759
G25_083902,2000,589.4902936005316
G25_083903,2000,503.2361300633275
G25_083904,2000,509.65604319915974
G25_083905,2000,2.811875061920765
G25_083906,2000,180.75226738209295
G25_083907,2000,521.8266625473898
G25_083908,2000,620.2026129781882
G25_083909,2000,623.6568469557371
G25_083910,2000,604.8613776278372
G25_083911,2000,595.9116147754196
G25_083912,2000,618.6860782726991
G25_083913,2000,615.7000812894428
G25_083914,2000,598.0127663007929
G25_083915,2000,609.8531121670391
G25_083916,2000,618.5950946199247
G25_083917,2000,621.9237694732304
G25_083918,2000,614.6615910036608
G25_083919,2000,616.9581777363175
G25_083920,2000,624.7269915320237
G25_083921,2000,624.9741183885992
G25_083922,2000,624.9743062126378
G25_083923,2000,624.6490785843911
G25_083924,2000,624.8119993992942
G25_083925,2000,620.9145121170957
G25_083926,2000,624.7290812535427
G25_083927,2000,514.565068145414
G25_083928,2000,0.6869211301317402
G25_083929,2000,63.28287783818257
G25_083930,2000,320.10390547023496
G25_083931,2000,512.9317805660005
G25_083932,2000,501.4278193388566
G25_083933,2000,571.1029687034955
G25_083934,2000,523.6742547321162
G25_083935,2000,394.9604893857231
G25_083936,2000,380.84652623427513
G25_083937,2000,491.3550070050894
G25_083938,2000,575.8577391943311
G25_083939,2000,525.7254099375574
G25_083940,2000,460.39113983053664
G25_083941,2000,514.2169465587363
G25_083942,2000,558.4081838417728
G25_083943,2000,417.21270554675795
G25_083944,2000,480.5938868374927
G25_083945,2000,322.0600316178156
G25_083946,2000,388.53881523382495
G25_083947,2000,340.72470811465905
G25_083948,2000,279.52016145771165
G25_083949,2000,357.50851235803896
G25_083950,2000,507.5057645176332
G25_083951,2000,533.762899308795
G25_083952,2000,315.7639471574362
G25_083953,2000,547.2861890033795
G25_083954,2000,370.72894293947536
G25_083955,2000,339.1673702851652
G25_083956,2000,307.11863267260026
G25_083957,2000,459.2796261791239
G25_083958,2000,344.1219308190241
G25_083959,2000,519.949125297486
G25_083960,2000,479.1460031655016
G25_083961,2000,543.9546381630371
G25_083962,2000,431.7834577565624
G25_083963,2000,528.9040436910948
G25_083964,2000,554.0368334171512
G25_083965,2000,506.272900708967
G25_083966,2000,591.8988575355725
G25_083967,2000,590.5255565724796
G25_083968,2000,458.0702253119044
G25_083969,2000,514.9163791279872
G25_083970,2000,507.0041717024272
G25_083971,2000,509.8305608861964
G25_083972,2000,433.6875614739381
G25_083973,2000,533.4498066112104
G25_083974,2000,456.57758684282487
G25_083975,2000,570.8670337758955
G25_083976,2000,352.16390410828694
G25_083977,2000,528.6511828681989
G25_083978,2000,551.4308900240545
G25_083979,2000,589.9646644472235
G25_083980,2000,518.816255605572
G25_083981,2000,500.5345980996752
G25_083982,2000,374.8505213847057
G25_083983,2000,419.6402941801921
G25_083984,2000,493.1199200487019
G25_083985,2000,578.1535039597063
G25_083986,2000,598.6687222545102
G25_083987,2000,588.464549209902
G25_083988,2000,597.4489952987583
G25_083989,2000,455.7169579634416
G25_083990,2000,527.5283116426682
G25_083991,2000,585.3244411133327
G25_083992,2000,556.3027938439906
G25_083993,2000,605.0174065371317
G25_083994,2000,574.8358428759071
G25_083995,2000,300.2930710572742
G25_083996,2000,261.52133849798435
G25_083997,2000,243.76145654814005
G25_083998,2000,188.6308416020412
G25_083999,2000,252.89384176166652
G25_084000,2000,198.25364100533255
G25_084001,2000,83.87112011156269
G25_084002,2000,265.08867181348825
G25_084003,2000,143.33423207409376
G25_084004,2000,276.9327149589283
G25_084005,2000,83.3048753029017
G25_084006,2000,172.49810141314325
G25_084007,2000,200.1786330575023
G25_084008,2000,160.65016632920168
G25_084009,2000,254.35408006256753
G25_084010,2000,198.0661256626503
G25_084011,2000,193.91526351011996
G25_084012,2000,263.6092419705973
G25_084013,2000,167.52570979805694
G25_084014,2000,93.71715668804084
G25_084015,2000,123.99733255667886
G25_084016,2000,139.15131918133946
G25_084017,2000,108.26189761505698
G25_084018,2000,55.14319439673331
G25_084019,2000,65.21869469053965
G25_084020,2000,99.27724531285912
G25_084021,2000,36.264593766467534
G25_084022,2000,166.6867585486321
G25_084023,2000,72.00644356347173
G25_084024,2000,11.735616769014252
G25_084025,2000,0.2171061049517463
G25_084026,2000,0.180296689860026
G25_084027,2000,0.0795202331542968
G25_084028,2000,3.960655906551585
G25_084029,2000,95.73220110337208
G25_084030,2000,23.819269298071777
G25_084031,2000,60.86924532458737
G25_084032,2000,75.60873688344934
G25_084033,2000,30.566527130773185
G25_084034,2000,52.11976796250271
G25_084035,2000,109.45763111754168
G25_084036,2000,208.76668837349672
G25_084037,2000,386.75353922642887
G25_084038,2000,579.9251572273705
G25_084039,2000,616.8915773454042
G25_084040,2000,618.7137443500844
G25_084041,2000,620.0571864267597
G25_084042,2000,585.944857855991
G25_084043,2000,619.6138375138102
G25_084044,2000,603.2039966632196
G25_084045,2000,599.0168229010641
G25_084046,2000,624.9730816969586
G25_084047,2000,624.6825475041687
G25_084048,2000,624.6298265511244
G25_084049,2000,620.3017007125538
G25_084050,2000,624.5746308235769
G25_084051,2000,624.6587460554703
G25_084052,2000,607.5524403113243
G25_084053,2000,606.2003350553427
G25_084054,2000,622.2002076221921
G25_084055,2000,622.4593646459531
G25_084056,2000,623.6435768292422
G25_084057,2000,621.9437715708368
G25_084058,2000,617.6752191781827
G25_084059,2000,569.3594004100862
G25_084060,2000,526.1709991408226
G25_084061,2000,562.2311399590882
G25_084062,2000,621.1992516831978
G25_084063,2000,614.490880203874
G25_084064,2000,621.530511284176
G25_084065,2000,622.6062162774941
G25_084066,2000,538.8942449467853
G25_084067,2000,598.0028019316804
G25_084068,2000,624.6593942578398
G25_084069,2000,623.1801000231924
G25_084070,2000,617.8852527241062
G25_084071,2000,621.4583702359323
G25_084072,2000,623.9458076822675
G25_084073,2000,620.0192282795722
G25_084074,2000,622.2938379110676
G25_084075,2000,615.2124164817162
G25_084076,2000,619.6809732462166
G25_084077,2000,624.0794635252709
G25_084078,2000,621.0849042629425
G25_084079,2000,615.2254627528703
G25_084080,2000,623.5455049482739
G25_084081,2000,575.5991297746024
G25_084082,2000,544.2797531835976
G25_084083,2000,596.8075075825853
G25_084084,2000,619.0370117014444
G25_084085,2000,617.6644472035155
G25_084086,2000,623.7688417973073
G25_084087,2000,624.9709494803664
G25_084088,2000,624.0467774057703
G25_084089,2000,621.941931600951
G25_084090,2000,624.8979004851685
G25_084091,2000,624.4194630225991
G25_084092,2000,564.8819167510648
G25_084093,2000,623.9154550160085
G25_084094,2000,618.4242917852758
G25_084095,2000,607.221597929478
G25_084096,2000,619.2569501569421
G25_084097,2000,622.7761122566537
G25_084098,2000,618.5973149020848
G25_084099,2000,555.8298303632641
G25_084100,2000,257.497097821977
G25_084101,2000,143.9678793606374
G25_084102,2000,172.82372477283076
G25_084103,2000,604.5132144795266
G25_084104,2000,624.0799087918665
G25_084105,2000,624.6313564792183
G25_084106,2000,589.8245383516844
G25_084107,2000,604.5743017259769
G25_084108,2000,606.1765117973642
G25_084109,2000,612.3650001094351
G25_084110,2000,621.2694305377072
G25_084111,2000,622.2095976145259
G25_084112,2000,612.2958722591851
G25_084113,2000,614.4390331143953
G25_084114,2000,610.979640911653
G25_084115,2000,624.9500701120396
G25_084116,2000,605.8893236455474
G25_084117,2000,624.6051271452993
G25_084118,2000,600.3005587309214
G25_084119,2000,618.1166233455176
G25_084120,2000,610.8571527181934
G25_084121,2000,622.2944521806528
G25_084122,2000,624.810596696376
G25_084123,2000,353.0398386770965
G25_084124,2000,0.0790594959453508
G25_084125,2000,276.42989365358903
G25_084126,2000,617.8338367739932
G25_084127,2000,575.8075039891128
G25_084128,2000,450.54013909292337
G25_084129,2000,593.8170575252483
G25_084130,2000,597.5094579328924
G25_084131,2000,423.6184046021433
G25_084132,2000,304.3585626477789
G25_084133,2000,472.28436521424607
G25_084134,2000,528.5357794763187
G25_084135,2000,426.7280863873174
G25_084136,2000,489.8460995348167
G25_084137,2000,542.6563571650207
G25_084138,2000,382.1875424436305
G25_084139,2000,333.61187129911457
G25_084140,2000,351.08771773875617
G25_084141,2000,364.007525884099
G25_084142,2000,397.879299602435
G25_084143,2000,390.5837365736995
G25_084144,2000,445.88209385581746
G25_084145,2000,515.0476732694008
G25_084146,2000,583.1326607737067
G25_084147,2000,414.5363144916774
G25_084148,2000,406.2538233601608
G25_084149,2000,380.212604381216
G25_084150,2000,438.9426177509863
G25_084151,2000,397.5306673602563
G25_084152,2000,268.68104783873395
G25_084153,2000,564.5937117373277
G25_084154,2000,519.6856248228494
G25_084155,2000,311.0698119180611
G25_084156,2000,429.0668274028216
G25_084157,2000,373.2960884905402
G25_084158,2000,432.53747461545646
G25_084159,2000,495.7907777803589
G25_084160,2000,536.3770375730275
G25_084161,2000,570.7310997658374
G25_084162,2000,553.7160772302
G25_084163,2000,572.7695080025474
G25_084164,2000,559.1008845996658
G25_084165,2000,515.729332833484
G25_084166,2000,499.75632186272213
G25_084167,2000,511.1427736376461
G25_084168,2000,364.9089464549807
G25_084169,2000,461.83081593654725
G25_084170,2000,606.0633226650812
G25_084171,2000,559.5158542831424
G25_084172,2000,526.4462832766927
G25_084173,2000,475.18378723223384
G25_084174,2000,476.9601871359996
G25_084175,2000,472.0496604620738
G25_084176,2000,553.9728786965577
G25_084177,2000,533.8195115580501
G25_084178,2000,599.7670518498887
G25_084179,2000,588.9490014927296
G25_084180,2000,600.6610247230044
G25_084181,2000,534.3936082172222
G25_084182,2000,564.1316584214583
G25_084183,2000,495.89099043581143
G25_084184,2000,522.4058178215518
G25_084185,2000,621.4464965880418
G25_084186,2000,611.404870812341
G25_084187,2000,549.7178311372412
G25_084188,2000,368.7844047579428
G25_084189,2000,296.4839407790718
G25_084190,2000,262.49399869358547
G25_084191,2000,139.78333175345605
G25_084192,2000,140.52955644241604
G25_084193,2000,151.30953028856462
G25_084194,2000,187.25903093209115
G25_084195,2000,289.80205423967004
G25_084196,2000,191.0878311559576
G25_084197,2000,182.26937981002428
G25_084198,2000,60.95623224166592
G25_084199,2000,163.6971537812835
G25_084200,2000,203.76234340628665
G25_084201,2000,220.49263086485695
G25_084202,2000,243.24615155069932
G25_084203,2000,173.1171081483376
G25_084204,2000,61.847685654488345
G25_084205,2000,161.80484085085402
G25_084206,2000,163.86653282401292
G25_084207,2000,74.6883281144923
G25_084208,2000,122.93850415450753
G25_084209,2000,106.36089027872714
G25_084210,2000,142.99760753248034
G25_084211,2000,259.8297045658368
G25_084212,2000,210.5881657469995
G25_084213,2000,243.14561083943545
G25_084214,2000,146.59066051992494
G25_084215,2000,343.8168999655574
G25_084216,2000,107.53731417482857
G25_084217,2000,42.53883428055103
G25_084218,2000,0.0
G25_084219,2000,0.0
G25_084220,2000,1.6498874548818552
G25_084221,2000,0.1589706359863281
G25_084222,2000,4.768346044921877
G25_084223,2000,12.136476610801564
G25_084224,2000,69.72788848668719
G25_084225,2000,13.162323340633616
G25_084226,2000,81.27793918784961
G25_084227,2000,130.01359841837626
G25_084228,2000,198.8177382400829
G25_084229,2000,110.42831612457825
G25_084230,2000,535.7040734039258
G25_084231,2000,615.9109422290401
G25_084232,2000,609.8033275828856
G25_084233,2000,594.6795625901282
G25_084234,2000,615.3957177257312
G25_084235,2000,618.518939913953
G25_084236,2000,604.7983776200329
G25_084237,2000,621.487432788773
G25_084238,2000,614.5144087551432
G25_084239,2000,624.734077041546
G25_084240,2000,624.9738957870264
G25_084241,2000,623.3109611045918
G25_084242,2000,624.6578756359
G25_084243,2000,624.7307820188445
G25_084244,2000,624.9710745565174
G25_084245,2000,624.735859457367
G25_084246,2000,624.5784657987938
G25_084247,2000,624.8938668567655
G25_084248,2000,624.5765298632966
G25_084249,2000,614.0495872962155
G25_084250,2000,603.2952544882179
G25_084251,2000,620.1124225358354
G25_084252,2000,561.5367818969032
G25_084253,2000,600.0112923932701
G25_084254,2000,618.9799619446519
G25_084255,2000,606.5543908392931
G25_084256,2000,572.9107422927184
G25_084257,2000,605.4206436569065
G25_084258,2000,569.3234558361036
G25_084259,2000,624.214997465745
G25_084260,2000,624.8567274943734
G25_084261,2000,623.9500356261401
G25_084262,2000,604.887271527603
G25_084263,2000,623.5303638424873
G25_084264,2000,622.3973606197325
G25_084265,2000,623.2300009314204
G25_084266,2000,621.874536110906
G25_084267,2000,623.1237653571881
G25_084268,2000,605.3129541001717
G25_084269,2000,613.4403168553974
G25_084270,2000,619.9872612523923
G25_084271,2000,511.8833761593807
G25_084272,2000,480.4224178422913
G25_084273,2000,561.0832215155311
G25_084274,2000,624.1493086608525
G25_084275,2000,624.1037647288601
G25_084276,2000,613.0361710247303
G25_084277,2000,622.6829417595911
G25_084278,2000,624.1377815311149
G25_084279,2000,624.7452471717507
G25_084280,2000,622.0877191032743
G25_084281,2000,623.3719520894606
G25_084282,2000,622.5342978614333
G25_084283,2000,611.8487818538331
G25_084284,2000,608.092457125291
G25_084285,2000,623.8761861634654
G25_084286,2000,621.0508603262225
G25_084287,2000,618.8806433390212
